docname,topic,proportion
Bible_page_436.txt,019,0.547637
Bible_page_436.txt,015,0.216879
Bible_page_436.txt,016,0.166262
Bible_page_436.txt,002,0.069222
GuruGranth_page_964.txt,004,0.375289
GuruGranth_page_964.txt,012,0.24191
GuruGranth_page_964.txt,006,0.218028
GuruGranth_page_964.txt,001,0.164772
Bible_page_1605.txt,005,0.370921
Bible_page_1605.txt,016,0.253837
Bible_page_1605.txt,010,0.235083
Bible_page_1605.txt,000,0.140159
Taoist_page_18.txt,008,0.564895
Taoist_page_18.txt,031,0.398905
Taoist_page_18.txt,010,0.036201
GuruGranth_page_557.txt,006,0.548501
GuruGranth_page_557.txt,004,0.310923
GuruGranth_page_557.txt,012,0.113524
GuruGranth_page_557.txt,007,0.027052
Bible_page_2229.txt,016,0.499528
Bible_page_2229.txt,010,0.220813
Bible_page_2229.txt,011,0.14406
Bible_page_2229.txt,024,0.135598
GuruGranth_page_535.txt,012,0.349925
GuruGranth_page_535.txt,006,0.334799
GuruGranth_page_535.txt,001,0.315276
Bible_page_369.txt,022,0.434883
Bible_page_369.txt,002,0.36128
Bible_page_369.txt,017,0.113607
Bible_page_369.txt,033,0.081715
Bible_page_369.txt,010,0.008516
GuruGranth_page_688.txt,006,0.524592
GuruGranth_page_688.txt,004,0.475408
GuruGranth_page_1071.txt,006,0.440225
GuruGranth_page_1071.txt,021,0.351239
GuruGranth_page_1071.txt,001,0.169142
GuruGranth_page_1071.txt,007,0.039395
Bible_page_741.txt,018,0.769922
Bible_page_741.txt,002,0.173523
Bible_page_741.txt,000,0.056555
Bible_page_280.txt,011,0.347129
Bible_page_280.txt,033,0.319992
Bible_page_280.txt,022,0.184406
Bible_page_280.txt,017,0.148473
Bible_page_1808.txt,002,0.51039
Bible_page_1808.txt,005,0.465679
Bible_page_1808.txt,015,0.023931
Bible_page_317.txt,003,0.70212
Bible_page_317.txt,026,0.219519
Bible_page_317.txt,006,0.078361
GuruGranth_page_93.txt,006,0.563971
GuruGranth_page_93.txt,021,0.432632
GuruGranth_page_93.txt,012,0.003397
Bible_page_760.txt,018,0.707824
Bible_page_760.txt,029,0.08131
Bible_page_760.txt,005,0.080139
Bible_page_760.txt,008,0.076725
Bible_page_760.txt,026,0.054003
GuruGranth_page_1138.txt,012,0.448853
GuruGranth_page_1138.txt,004,0.312838
GuruGranth_page_1138.txt,001,0.157717
GuruGranth_page_1138.txt,007,0.040747
GuruGranth_page_1138.txt,000,0.039845
Bible_page_1867.txt,015,0.880492
Bible_page_1867.txt,034,0.084176
Bible_page_1867.txt,009,0.035332
Gita_page_43.txt,007,0.908831
Gita_page_43.txt,000,0.052571
Gita_page_43.txt,013,0.038598
Bible_page_102.txt,032,0.602655
Bible_page_102.txt,016,0.277086
Bible_page_102.txt,019,0.098127
Bible_page_102.txt,000,0.022133
Bible_page_2063.txt,016,0.411893
Bible_page_2063.txt,024,0.346831
Bible_page_2063.txt,011,0.241277
Bible_page_104.txt,032,0.684134
Bible_page_104.txt,013,0.315866
GuruGranth_page_1351.txt,012,0.86462
GuruGranth_page_1351.txt,001,0.13538
Bible_page_1892.txt,010,0.504106
Bible_page_1892.txt,000,0.219618
Bible_page_1892.txt,018,0.180336
Bible_page_1892.txt,001,0.095941
Bible_page_573.txt,009,0.44665
Bible_page_573.txt,015,0.328672
Bible_page_573.txt,034,0.134441
Bible_page_573.txt,000,0.090237
Bible_page_2110.txt,024,0.728107
Bible_page_2110.txt,000,0.209161
Bible_page_2110.txt,005,0.062732
GuruGranth_page_61.txt,004,0.510292
GuruGranth_page_61.txt,012,0.372429
GuruGranth_page_61.txt,001,0.087658
GuruGranth_page_61.txt,007,0.029621
Bible_page_12.txt,022,0.291695
Bible_page_12.txt,010,0.26963
Bible_page_12.txt,003,0.219458
Bible_page_12.txt,034,0.152613
Bible_page_12.txt,023,0.066605
GuruGranth_page_866.txt,021,0.389344
GuruGranth_page_866.txt,001,0.268398
GuruGranth_page_866.txt,012,0.181173
GuruGranth_page_866.txt,004,0.139304
GuruGranth_page_866.txt,025,0.021781
Bible_page_1343.txt,025,0.573919
Bible_page_1343.txt,027,0.376929
Bible_page_1343.txt,000,0.049152
GuruGranth_page_445.txt,021,0.537127
GuruGranth_page_445.txt,004,0.178307
GuruGranth_page_445.txt,012,0.163
GuruGranth_page_445.txt,025,0.051773
GuruGranth_page_445.txt,007,0.03271
GuruGranth_page_445.txt,006,0.032315
GuruGranth_page_445.txt,001,0.004768
GuruGranth_page_1238.txt,004,0.536654
GuruGranth_page_1238.txt,001,0.209576
GuruGranth_page_1238.txt,006,0.11834
GuruGranth_page_1238.txt,010,0.071777
GuruGranth_page_1238.txt,025,0.063653
GuruGranth_page_82.txt,004,0.577562
GuruGranth_page_82.txt,006,0.224552
GuruGranth_page_82.txt,012,0.113897
GuruGranth_page_82.txt,001,0.083988
GuruGranth_page_439.txt,004,0.445186
GuruGranth_page_439.txt,006,0.435317
GuruGranth_page_439.txt,021,0.119496
GuruGranth_page_839.txt,004,0.446463
GuruGranth_page_839.txt,012,0.316539
GuruGranth_page_839.txt,003,0.193393
GuruGranth_page_839.txt,007,0.043604
Bible_page_1599.txt,025,0.213429
Bible_page_1599.txt,022,0.203062
Bible_page_1599.txt,003,0.199953
Bible_page_1599.txt,005,0.197211
Bible_page_1599.txt,027,0.186344
Bible_page_1876.txt,018,0.576203
Bible_page_1876.txt,010,0.410088
Bible_page_1876.txt,001,0.013709
Bible_page_71.txt,003,0.409776
Bible_page_71.txt,019,0.23557
Bible_page_71.txt,032,0.18552
Bible_page_71.txt,022,0.169134
Quran_page_77.txt,030,0.817085
Quran_page_77.txt,008,0.182915
Bible_page_1096.txt,013,0.413898
Bible_page_1096.txt,019,0.280029
Bible_page_1096.txt,027,0.240305
Bible_page_1096.txt,016,0.047955
Bible_page_1096.txt,002,0.017814
GuruGranth_page_1041.txt,004,0.51817
GuruGranth_page_1041.txt,021,0.2856
GuruGranth_page_1041.txt,012,0.109828
GuruGranth_page_1041.txt,001,0.086403
Bible_page_2571.txt,010,0.542062
Bible_page_2571.txt,020,0.305853
Bible_page_2571.txt,011,0.152085
Bible_page_1099.txt,008,0.294939
Bible_page_1099.txt,026,0.266136
Bible_page_1099.txt,034,0.221064
Bible_page_1099.txt,015,0.217861
Taoist_page_37.txt,007,0.61759
Taoist_page_37.txt,031,0.327388
Taoist_page_37.txt,008,0.055023
Bible_page_2399.txt,020,0.905911
Bible_page_2399.txt,023,0.094089
Bible_page_50.txt,002,0.635028
Bible_page_50.txt,019,0.277814
Bible_page_50.txt,006,0.087158
Taoist_page_13.txt,008,1.0
Bible_page_75.txt,002,0.876582
Bible_page_75.txt,022,0.123418
GuruGranth_page_823.txt,001,0.527645
GuruGranth_page_823.txt,021,0.378478
GuruGranth_page_823.txt,012,0.091129
GuruGranth_page_823.txt,006,0.002747
GuruGranth_page_1422.txt,004,0.726495
GuruGranth_page_1422.txt,006,0.185551
GuruGranth_page_1422.txt,007,0.073429
GuruGranth_page_1422.txt,001,0.014524
Quran_page_80.txt,030,0.739493
Quran_page_80.txt,003,0.190431
Quran_page_80.txt,004,0.070075
GuruGranth_page_332.txt,012,0.790829
GuruGranth_page_332.txt,006,0.149848
GuruGranth_page_332.txt,003,0.059323
Bible_page_1329.txt,025,0.771188
Bible_page_1329.txt,003,0.228812
GuruGranth_page_421.txt,004,0.504457
GuruGranth_page_421.txt,021,0.204358
GuruGranth_page_421.txt,012,0.192713
GuruGranth_page_421.txt,001,0.095201
GuruGranth_page_421.txt,006,0.003271
Bible_page_1320.txt,027,0.498836
Bible_page_1320.txt,025,0.359678
Bible_page_1320.txt,010,0.082125
Bible_page_1320.txt,013,0.059361
Bible_page_2253.txt,024,0.705636
Bible_page_2253.txt,002,0.147283
Bible_page_2253.txt,016,0.091839
Bible_page_2253.txt,003,0.055243
GuruGranth_page_427.txt,004,0.546157
GuruGranth_page_427.txt,006,0.453843
Bible_page_2145.txt,024,0.495326
Bible_page_2145.txt,003,0.33287
Bible_page_2145.txt,020,0.171805
GuruGranth_page_638.txt,021,0.420782
GuruGranth_page_638.txt,004,0.409063
GuruGranth_page_638.txt,006,0.123765
GuruGranth_page_638.txt,012,0.039804
GuruGranth_page_638.txt,001,0.006585
Bible_page_2426.txt,011,0.710779
Bible_page_2426.txt,031,0.289221
GuruGranth_page_898.txt,001,0.458536
GuruGranth_page_898.txt,021,0.281234
GuruGranth_page_898.txt,012,0.239604
GuruGranth_page_898.txt,000,0.020625
GuruGranth_page_859.txt,021,0.650556
GuruGranth_page_859.txt,012,0.175203
GuruGranth_page_859.txt,001,0.174242
Bible_page_2647.txt,010,0.744131
Bible_page_2647.txt,020,0.166443
Bible_page_2647.txt,023,0.089426
Bible_page_1403.txt,000,1.0
Bible_page_661.txt,029,0.914821
Bible_page_661.txt,006,0.085179
GuruGranth_page_27.txt,004,0.735774
GuruGranth_page_27.txt,012,0.117436
GuruGranth_page_27.txt,021,0.113651
GuruGranth_page_27.txt,001,0.033139
GuruGranth_page_746.txt,001,0.40878
GuruGranth_page_746.txt,004,0.230654
GuruGranth_page_746.txt,021,0.15858
GuruGranth_page_746.txt,012,0.130211
GuruGranth_page_746.txt,006,0.071775
Bible_page_817.txt,010,0.404719
Bible_page_817.txt,002,0.304976
Bible_page_817.txt,018,0.290305
Bible_page_595.txt,022,0.316555
Bible_page_595.txt,025,0.263285
Bible_page_595.txt,012,0.181579
Bible_page_595.txt,009,0.125559
Bible_page_595.txt,029,0.113022
Bible_page_2026.txt,000,0.583531
Bible_page_2026.txt,005,0.169744
Bible_page_2026.txt,010,0.144149
Bible_page_2026.txt,016,0.102576
Bible_page_1570.txt,002,0.664779
Bible_page_1570.txt,010,0.171171
Bible_page_1570.txt,022,0.164049
Bible_page_2326.txt,011,0.486593
Bible_page_2326.txt,008,0.309302
Bible_page_2326.txt,024,0.204106
GuruGranth_page_932.txt,004,0.353303
GuruGranth_page_932.txt,006,0.312229
GuruGranth_page_932.txt,012,0.212454
GuruGranth_page_932.txt,001,0.100775
GuruGranth_page_932.txt,015,0.021239
Bible_page_1243.txt,000,0.830726
Bible_page_1243.txt,027,0.169274
Bible_page_1155.txt,000,0.695023
Bible_page_1155.txt,022,0.304977
Bible_page_2206.txt,022,0.367206
Bible_page_2206.txt,016,0.253044
Bible_page_2206.txt,024,0.155164
Bible_page_2206.txt,015,0.137883
Bible_page_2206.txt,000,0.086702
GuruGranth_page_1135.txt,012,0.676113
GuruGranth_page_1135.txt,001,0.276039
GuruGranth_page_1135.txt,030,0.03188
GuruGranth_page_1135.txt,006,0.015968
Bible_page_1424.txt,000,1.0
Bible_page_1497.txt,005,0.547802
Bible_page_1497.txt,000,0.296883
Bible_page_1497.txt,008,0.155316
Bible_page_1630.txt,005,0.624574
Bible_page_1630.txt,000,0.302665
Bible_page_1630.txt,010,0.072762
Bible_page_1913.txt,022,0.29467
Bible_page_1913.txt,002,0.255864
Bible_page_1913.txt,005,0.240312
Bible_page_1913.txt,011,0.209154
Bible_page_1204.txt,000,0.388195
Bible_page_1204.txt,027,0.295301
Bible_page_1204.txt,025,0.171687
Bible_page_1204.txt,013,0.144817
GuruGranth_page_1064.txt,004,0.753671
GuruGranth_page_1064.txt,012,0.140834
GuruGranth_page_1064.txt,021,0.059665
GuruGranth_page_1064.txt,006,0.04583
Bible_page_425.txt,027,0.380258
Bible_page_425.txt,002,0.357418
Bible_page_425.txt,019,0.171211
Bible_page_425.txt,016,0.091114
Bible_page_78.txt,002,0.681358
Bible_page_78.txt,003,0.318642
Taoist_page_30.txt,031,0.833241
Taoist_page_30.txt,007,0.16676
Taoist_page_134.txt,031,0.793334
Taoist_page_134.txt,015,0.110885
Taoist_page_134.txt,010,0.095781
Bible_page_1579.txt,022,0.344912
Bible_page_1579.txt,002,0.262022
Bible_page_1579.txt,005,0.203071
Bible_page_1579.txt,027,0.13899
Bible_page_1579.txt,001,0.051006
Bible_page_2390.txt,020,0.561326
Bible_page_2390.txt,011,0.438674
Bible_page_1602.txt,022,0.356662
Bible_page_1602.txt,025,0.312193
Bible_page_1602.txt,005,0.194179
Bible_page_1602.txt,017,0.074188
Bible_page_1602.txt,001,0.062778
GuruGranth_page_678.txt,001,0.433521
GuruGranth_page_678.txt,021,0.319829
GuruGranth_page_678.txt,012,0.204315
GuruGranth_page_678.txt,000,0.042335
Bible_page_2486.txt,020,0.804362
Bible_page_2486.txt,011,0.195638
Bible_page_2267.txt,016,1.0
Bible_page_144.txt,019,0.768715
Bible_page_144.txt,010,0.231285
GuruGranth_page_452.txt,021,0.433494
GuruGranth_page_452.txt,001,0.330687
GuruGranth_page_452.txt,006,0.232436
GuruGranth_page_452.txt,012,0.003383
GuruGranth_page_1340.txt,021,0.636799
GuruGranth_page_1340.txt,001,0.277311
GuruGranth_page_1340.txt,012,0.063073
GuruGranth_page_1340.txt,006,0.022817
Bible_page_177.txt,013,0.915186
Bible_page_177.txt,000,0.084814
Bible_page_1955.txt,005,0.542015
Bible_page_1955.txt,002,0.265222
Bible_page_1955.txt,013,0.119925
Bible_page_1955.txt,025,0.072838
Bible_page_835.txt,009,0.466439
Bible_page_835.txt,023,0.366754
Bible_page_835.txt,010,0.166807
GuruGranth_page_217.txt,021,0.445941
GuruGranth_page_217.txt,001,0.292374
GuruGranth_page_217.txt,004,0.131392
GuruGranth_page_217.txt,006,0.130292
GuruGranth_page_1189.txt,004,0.487116
GuruGranth_page_1189.txt,012,0.351471
GuruGranth_page_1189.txt,006,0.08507
GuruGranth_page_1189.txt,007,0.040464
GuruGranth_page_1189.txt,001,0.035878
Bible_page_46.txt,002,0.860209
Bible_page_46.txt,033,0.12177
Bible_page_46.txt,003,0.01802
Bible_page_471.txt,013,0.371785
Bible_page_471.txt,027,0.356846
Bible_page_471.txt,008,0.271369
Bible_page_1848.txt,014,0.582236
Bible_page_1848.txt,028,0.417764
Bible_page_401.txt,009,0.474009
Bible_page_401.txt,015,0.380464
Bible_page_401.txt,016,0.145527
Bible_page_1856.txt,014,0.506742
Bible_page_1856.txt,026,0.448668
Bible_page_1856.txt,001,0.04459
Bible_page_1303.txt,019,0.275586
Bible_page_1303.txt,003,0.228196
Bible_page_1303.txt,010,0.206026
Bible_page_1303.txt,020,0.172418
Bible_page_1303.txt,025,0.117775
Bible_page_1209.txt,025,0.541304
Bible_page_1209.txt,000,0.370666
Bible_page_1209.txt,027,0.08803
GuruGranth_page_883.txt,012,0.399684
GuruGranth_page_883.txt,001,0.227618
GuruGranth_page_883.txt,021,0.154797
GuruGranth_page_883.txt,006,0.146184
GuruGranth_page_883.txt,025,0.058587
GuruGranth_page_883.txt,007,0.013131
Bible_page_456.txt,013,0.622464
Bible_page_456.txt,015,0.149242
Bible_page_456.txt,002,0.116219
Bible_page_456.txt,009,0.112074
Bible_page_1219.txt,000,0.733925
Bible_page_1219.txt,002,0.173836
Bible_page_1219.txt,027,0.09224
Bible_page_25.txt,023,0.353345
Bible_page_25.txt,019,0.333987
Bible_page_25.txt,020,0.164355
Bible_page_25.txt,034,0.148314
GuruGranth_page_323.txt,012,0.919448
GuruGranth_page_323.txt,021,0.045763
GuruGranth_page_323.txt,006,0.034789
Bible_page_326.txt,017,0.52483
Bible_page_326.txt,033,0.289595
Bible_page_326.txt,013,0.185575
Bible_page_2569.txt,020,0.367934
Bible_page_2569.txt,000,0.272852
Bible_page_2569.txt,003,0.134042
Bible_page_2569.txt,006,0.114727
Bible_page_2569.txt,010,0.110446
GuruGranth_page_634.txt,004,0.459506
GuruGranth_page_634.txt,012,0.373013
GuruGranth_page_634.txt,021,0.116259
GuruGranth_page_634.txt,001,0.051221
GuruGranth_page_1287.txt,004,0.421123
GuruGranth_page_1287.txt,012,0.29518
GuruGranth_page_1287.txt,001,0.114558
GuruGranth_page_1287.txt,008,0.082708
GuruGranth_page_1287.txt,000,0.081026
GuruGranth_page_1287.txt,007,0.005405
Bible_page_1526.txt,005,0.394414
Bible_page_1526.txt,003,0.265262
Bible_page_1526.txt,022,0.230198
Bible_page_1526.txt,002,0.110126
Bible_page_700.txt,029,0.898469
Bible_page_700.txt,000,0.101531
Bible_page_1136.txt,013,0.485579
Bible_page_1136.txt,000,0.409164
Bible_page_1136.txt,010,0.105257
GuruGranth_page_892.txt,021,0.395483
GuruGranth_page_892.txt,001,0.346958
GuruGranth_page_892.txt,004,0.179057
GuruGranth_page_892.txt,012,0.078502
Bible_page_2623.txt,010,1.0
Bible_page_504.txt,026,0.469996
Bible_page_504.txt,015,0.195724
Bible_page_504.txt,008,0.172259
Bible_page_504.txt,003,0.162021
Bible_page_579.txt,008,0.905062
Bible_page_579.txt,014,0.057103
Bible_page_579.txt,009,0.037835
Bible_page_2370.txt,002,0.522107
Bible_page_2370.txt,024,0.276851
Bible_page_2370.txt,011,0.201042
GuruGranth_page_713.txt,001,0.452553
GuruGranth_page_713.txt,021,0.269584
GuruGranth_page_713.txt,012,0.199399
GuruGranth_page_713.txt,004,0.051849
GuruGranth_page_713.txt,000,0.026615
Bible_page_1062.txt,014,0.606294
Bible_page_1062.txt,018,0.280913
Bible_page_1062.txt,003,0.112793
Bible_page_1135.txt,000,0.805256
Bible_page_1135.txt,010,0.194744
Bible_page_110.txt,019,0.588033
Bible_page_110.txt,032,0.2296
Bible_page_110.txt,013,0.182367
Bible_page_911.txt,015,0.482965
Bible_page_911.txt,016,0.18637
Bible_page_911.txt,014,0.118274
Bible_page_911.txt,023,0.091155
Bible_page_911.txt,009,0.079615
Bible_page_911.txt,008,0.041622
GuruGranth_page_193.txt,021,0.528219
GuruGranth_page_193.txt,001,0.212408
GuruGranth_page_193.txt,004,0.186079
GuruGranth_page_193.txt,006,0.073294
GuruGranth_page_622.txt,021,0.72882
GuruGranth_page_622.txt,001,0.206127
GuruGranth_page_622.txt,012,0.065053
GuruGranth_page_574.txt,021,0.397608
GuruGranth_page_574.txt,006,0.324943
GuruGranth_page_574.txt,012,0.27745
Bible_page_2058.txt,024,0.334641
Bible_page_2058.txt,002,0.333784
Bible_page_2058.txt,016,0.207643
Bible_page_2058.txt,000,0.123933
GuruGranth_page_403.txt,001,0.585411
GuruGranth_page_403.txt,004,0.183452
GuruGranth_page_403.txt,012,0.152868
GuruGranth_page_403.txt,006,0.066932
GuruGranth_page_403.txt,007,0.011337
Bible_page_1819.txt,005,0.659423
Bible_page_1819.txt,019,0.291107
Bible_page_1819.txt,001,0.04947
Bible_page_2254.txt,016,1.0
Bible_page_1936.txt,003,0.421598
Bible_page_1936.txt,005,0.308762
Bible_page_1936.txt,010,0.129806
Bible_page_1936.txt,033,0.083077
Bible_page_1936.txt,002,0.056757
Bible_page_986.txt,014,0.472532
Bible_page_986.txt,027,0.286168
Bible_page_986.txt,005,0.2413
GuruGranth_page_874.txt,012,0.734259
GuruGranth_page_874.txt,001,0.142794
GuruGranth_page_874.txt,003,0.083364
GuruGranth_page_874.txt,021,0.039584
Bible_page_885.txt,002,0.452453
Bible_page_885.txt,005,0.249063
Bible_page_885.txt,023,0.172664
Bible_page_885.txt,014,0.12582
Bible_page_590.txt,003,0.449217
Bible_page_590.txt,002,0.300635
Bible_page_590.txt,016,0.113245
Bible_page_590.txt,017,0.091901
Bible_page_590.txt,006,0.045003
Bible_page_1750.txt,002,0.382053
Bible_page_1750.txt,022,0.239999
Bible_page_1750.txt,000,0.199818
Bible_page_1750.txt,019,0.17813
Bible_page_1131.txt,000,0.745185
Bible_page_1131.txt,002,0.185903
Bible_page_1131.txt,026,0.068912
GuruGranth_page_476.txt,012,0.73678
GuruGranth_page_476.txt,025,0.091414
GuruGranth_page_476.txt,001,0.076871
GuruGranth_page_476.txt,010,0.058635
GuruGranth_page_476.txt,003,0.036301
Bible_page_1539.txt,000,0.263128
Bible_page_1539.txt,010,0.216257
Bible_page_1539.txt,005,0.204334
Bible_page_1539.txt,013,0.193976
Bible_page_1539.txt,015,0.122305
Bible_page_2452.txt,020,0.459656
Bible_page_2452.txt,003,0.26004
Bible_page_2452.txt,001,0.157766
Bible_page_2452.txt,010,0.122539
Gita_page_120.txt,007,1.0
Bible_page_2586.txt,020,0.267209
Bible_page_2586.txt,025,0.177242
Bible_page_2586.txt,008,0.171768
Bible_page_2586.txt,016,0.159367
Bible_page_2586.txt,000,0.143004
Bible_page_2586.txt,030,0.08141
Bible_page_257.txt,026,0.940173
Bible_page_257.txt,013,0.059827
Bible_page_1813.txt,002,0.460897
Bible_page_1813.txt,027,0.383711
Bible_page_1813.txt,010,0.128151
Bible_page_1813.txt,003,0.02724
Bible_page_1714.txt,005,0.653267
Bible_page_1714.txt,013,0.148988
Bible_page_1714.txt,010,0.133073
Bible_page_1714.txt,018,0.064671
Bible_page_1737.txt,018,0.677123
Bible_page_1737.txt,023,0.173809
Bible_page_1737.txt,034,0.149068
Gita_page_118.txt,007,0.914342
Gita_page_118.txt,012,0.085658
Bible_page_1195.txt,000,0.826276
Bible_page_1195.txt,002,0.173724
Bible_page_2367.txt,011,0.485292
Bible_page_2367.txt,020,0.392966
Bible_page_2367.txt,024,0.121742
Bible_page_2163.txt,024,0.437619
Bible_page_2163.txt,011,0.217082
Bible_page_2163.txt,005,0.178246
Bible_page_2163.txt,000,0.167053
GuruGranth_page_470.txt,012,0.525408
GuruGranth_page_470.txt,006,0.188682
GuruGranth_page_470.txt,004,0.096878
GuruGranth_page_470.txt,001,0.095731
GuruGranth_page_470.txt,008,0.043785
GuruGranth_page_470.txt,007,0.024802
GuruGranth_page_470.txt,003,0.024714
Bible_page_228.txt,033,0.655241
Bible_page_228.txt,026,0.289102
Bible_page_228.txt,028,0.055657
GuruGranth_page_652.txt,004,0.581566
GuruGranth_page_652.txt,001,0.180304
GuruGranth_page_652.txt,021,0.143478
GuruGranth_page_652.txt,030,0.054465
GuruGranth_page_652.txt,007,0.040187
Bible_page_1654.txt,002,0.321061
Bible_page_1654.txt,005,0.310173
Bible_page_1654.txt,000,0.245471
Bible_page_1654.txt,013,0.092667
Bible_page_1654.txt,025,0.030628
Bible_page_697.txt,029,0.678532
Bible_page_697.txt,008,0.160701
Bible_page_697.txt,002,0.13178
Bible_page_697.txt,013,0.028987
Bible_page_2032.txt,024,0.547978
Bible_page_2032.txt,014,0.232402
Bible_page_2032.txt,011,0.137648
Bible_page_2032.txt,000,0.081972
Taoist_page_58.txt,000,0.849753
Taoist_page_58.txt,008,0.09089
Taoist_page_58.txt,007,0.059356
Gita_page_123.txt,007,0.991639
Gita_page_123.txt,000,0.008361
Bible_page_1965.txt,027,1.0
GuruGranth_page_1336.txt,021,0.521373
GuruGranth_page_1336.txt,012,0.303378
GuruGranth_page_1336.txt,004,0.101441
GuruGranth_page_1336.txt,001,0.073808
GuruGranth_page_1034.txt,004,0.55803
GuruGranth_page_1034.txt,012,0.184051
GuruGranth_page_1034.txt,007,0.130563
GuruGranth_page_1034.txt,010,0.074351
GuruGranth_page_1034.txt,006,0.033988
GuruGranth_page_1034.txt,003,0.019017
Bible_page_1373.txt,027,0.386652
Bible_page_1373.txt,014,0.230315
Bible_page_1373.txt,002,0.216095
Bible_page_1373.txt,006,0.166938
GuruGranth_page_1367.txt,012,0.943813
GuruGranth_page_1367.txt,008,0.028264
GuruGranth_page_1367.txt,011,0.027923
Taoist_page_10.txt,007,0.830433
Taoist_page_10.txt,031,0.103061
Taoist_page_10.txt,012,0.066506
Bible_page_2025.txt,000,0.657786
Bible_page_2025.txt,016,0.232588
Bible_page_2025.txt,013,0.109626
Bible_page_171.txt,013,0.493565
Bible_page_171.txt,008,0.393874
Bible_page_171.txt,033,0.06508
Bible_page_171.txt,010,0.047482
Bible_page_1178.txt,000,0.599977
Bible_page_1178.txt,022,0.279963
